id,time,會計年度,款,項,目,節,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,原預算數,預算追加減數,動支第一預備金數,動支第二預備金數,經費流用數,預算調整數,預算增減數小計,預算數合計1,實現數,應付數,保留數,決算數合計2,預決算比較增減數,決算數占預算數之比率
2001,110,110,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,20998019.00,0.00,0.00,0.00,0.00,0.00,0.00,20998019.00,20998019.00,0.00,0.00,20998019.00,0.00,100.00
2001,110,110,,,,,10,人事費,,,1000,人事費,20998019.00,0.00,0.00,0.00,0.00,0.00,0.00,20998019.00,20998019.00,0.00,0.00,20998019.00,0.00,100.00
2001,110,110,,,,,經常門小計,,,,,,20998019.00,0.00,0.00,0.00,0.00,0.00,0.00,20998019.00,20998019.00,0.00,0.00,20998019.00,0.00,100.00
2001,110,110,5,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,,,175800.00,0.00,0.00,0.00,0.00,0.00,0.00,175800.00,175800.00,0.00,0.00,175800.00,0.00,100.00
2001,110,110,,,,,40,獎補助費,,,4000,獎補助費,175800.00,0.00,0.00,0.00,0.00,0.00,0.00,175800.00,175800.00,0.00,0.00,175800.00,0.00,100.00
2001,110,110,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,114989587.00,0.00,0.00,0.00,0.00,0.00,0.00,114989587.00,114989587.00,0.00,0.00,114989587.00,0.00,100.00
2001,110,110,,,,,10,人事費,,,1000,人事費,114989587.00,0.00,0.00,0.00,0.00,0.00,0.00,114989587.00,114989587.00,0.00,0.00,114989587.00,0.00,100.00
2001,110,110,,,,,經常門小計,,,,,,115165387.00,0.00,0.00,0.00,0.00,0.00,0.00,115165387.00,115165387.00,0.00,0.00,115165387.00,0.00,100.00
2001,110,110,,,,,統籌科目小計,,,,,,136163406.00,0.00,0.00,0.00,0.00,0.00,0.00,136163406.00,136163406.00,0.00,0.00,136163406.00,0.00,100.00
2001,110,110,,,,,合計,,,,,,132289253406.00,0.00,0.00,0.00,0.00,0.00,0.00,132289253406.00,126872853597.00,90978351.00,1439094049.00,128402925997.00,-3886327409.00,97.06
2001,111,111,11,,,,0020000000-0,教育部主管,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2001,111,111,,1,,,0020010000-6,教育部,,,,,136546656000.00,0.00,0.00,651306000.00,0.00,0.00,651306000.00,137197962000.00,130878300282.00,586906937.00,708391860.00,132173599079.00,-5024362921.00,96.34
2001,111,111,,,,,經常門小計,,,,,,122041608000.00,0.00,-187407000.00,38672000.00,-276986980.00,0.00,-425721980.00,121615886020.00,116648426111.00,138529337.00,145268640.00,116932224088.00,-4683661932.00,96.15
2001,111,111,,,,,資本門小計,,,,,,14505048000.00,0.00,187407000.00,612634000.00,276986980.00,0.00,1077027980.00,15582075980.00,14229874171.00,448377600.00,563123220.00,15241374991.00,-340700989.00,97.81
2001,111,111,,,1,,5120010100-8,一般行政,,,,,1140389000.00,0.00,0.00,0.00,-261076.00,0.00,-261076.00,1140127924.00,1046305759.00,1998628.00,1688506.00,1049992893.00,-90135031.00,92.09
2001,111,111,,,,,10,人事費,,,1000,人事費,706547000.00,0.00,0.00,0.00,0.00,0.00,0.00,706547000.00,655425272.00,0.00,0.00,655425272.00,-51121728.00,92.76
2001,111,111,,,,,20,業務費,,,2000,業務費,230431000.00,0.00,0.00,0.00,48669.00,0.00,48669.00,230479669.00,196120874.00,1000000.00,1688506.00,198809380.00,-31670289.00,86.26
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,203411000.00,0.00,0.00,0.00,-309745.00,0.00,-309745.00,203101255.00,194759613.00,998628.00,0.00,195758241.00,-7343014.00,96.38
2001,111,111,,,1,,5120010100-8*,一般行政,,,,,29940000.00,0.00,0.00,0.00,261076.00,0.00,261076.00,30201076.00,15756532.00,0.00,11111899.00,26868431.00,-3332645.00,88.97
2001,111,111,,,,,20,業務費,,,2000,業務費,1000000.00,0.00,0.00,0.00,150000.00,0.00,150000.00,1150000.00,998603.00,0.00,0.00,998603.00,-151397.00,86.84
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,27440000.00,0.00,0.00,0.00,111076.00,0.00,111076.00,27551076.00,13565629.00,0.00,11111899.00,24677528.00,-2873548.00,89.57
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1500000.00,0.00,0.00,0.00,0.00,0.00,0.00,1500000.00,1192300.00,0.00,0.00,1192300.00,-307700.00,79.49
2001,111,111,,,2,,5120010200-2,高等教育,,,,,98215142000.00,0.00,0.00,651306000.00,0.00,0.00,651306000.00,98866448000.00,94805093823.00,0.00,75463815.00,94880557638.00,-3985890362.00,95.97
2001,111,111,,,,1,5120010201-5,高等教育行政及督導,,,,,12866174000.00,0.00,0.00,3836000.00,-94017336.00,0.00,-90181336.00,12775992664.00,12525874341.00,0.00,41138035.00,12567012376.00,-208980288.00,98.36
2001,111,111,,,,,20,業務費,,,2000,業務費,468920000.00,0.00,0.00,0.00,53429150.00,0.00,53429150.00,522349150.00,459434769.00,0.00,15928879.00,475363648.00,-46985502.00,91.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,12397254000.00,0.00,0.00,3836000.00,-147446486.00,0.00,-143610486.00,12253643514.00,12066439572.00,0.00,25209156.00,12091648728.00,-161994786.00,98.68
2001,111,111,,,,1,5120010201-5*,高等教育行政及督導,,,,,3096472000.00,0.00,0.00,612634000.00,94017336.00,0.00,706651336.00,3803123336.00,3741149514.00,0.00,32521503.00,3773671017.00,-29452319.00,99.23
2001,111,111,,,,,20,業務費,,,2000,業務費,18744000.00,0.00,0.00,0.00,12405157.00,0.00,12405157.00,31149157.00,29436148.00,0.00,308492.00,29744640.00,-1404517.00,95.49
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,2175278000.00,0.00,0.00,612634000.00,369886483.00,0.00,982520483.00,3157798483.00,3114162941.00,0.00,32213011.00,3146375952.00,-11422531.00,99.64
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,902450000.00,0.00,0.00,0.00,-288274304.00,0.00,-288274304.00,614175696.00,597550425.00,0.00,0.00,597550425.00,-16625271.00,97.29
2001,111,111,,,,2,5120010202-8,"技術職業教育行政及督
導",,,,,7025187000.00,0.00,0.00,0.00,0.00,0.00,0.00,7025187000.00,6592309992.00,0.00,1531277.00,6593841269.00,-431345731.00,93.86
2001,111,111,,,,,20,業務費,,,2000,業務費,436539000.00,0.00,0.00,0.00,29733754.00,0.00,29733754.00,466272754.00,414946059.00,0.00,1531277.00,416477336.00,-49795418.00,89.32
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,6588648000.00,0.00,0.00,0.00,-29733754.00,0.00,-29733754.00,6558914246.00,6177363933.00,0.00,0.00,6177363933.00,-381550313.00,94.18
2001,111,111,,,,2,5120010202-8*,"技術職業教育行政及督
導",,,,,1859829000.00,0.00,0.00,0.00,0.00,0.00,0.00,1859829000.00,1661034473.00,0.00,0.00,1661034473.00,-198794527.00,89.31
2001,111,111,,,,,20,業務費,,,2000,業務費,20737000.00,0.00,0.00,0.00,0.00,0.00,0.00,20737000.00,8526285.00,0.00,0.00,8526285.00,-12210715.00,41.12
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,1221408000.00,0.00,0.00,0.00,0.00,0.00,0.00,1221408000.00,1168501037.00,0.00,0.00,1168501037.00,-52906963.00,95.67
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,617684000.00,0.00,0.00,0.00,0.00,0.00,0.00,617684000.00,484007151.00,0.00,0.00,484007151.00,-133676849.00,78.36
2001,111,111,,,,3,5120010203-0,"國立大學校院教學與研
究輔助",,,,,47430997000.00,0.00,0.00,34836000.00,0.00,0.00,34836000.00,47465833000.00,47465832114.00,0.00,0.00,47465832114.00,-886.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,47430997000.00,0.00,0.00,34836000.00,0.00,0.00,34836000.00,47465833000.00,47465832114.00,0.00,0.00,47465832114.00,-886.00,100.00
2001,111,111,,,,4,5120010204-3,私立學校教學獎助,,,,,22811826000.00,0.00,0.00,0.00,-30771386.00,0.00,-30771386.00,22781054614.00,19721509140.00,0.00,273000.00,19721782140.00,-3059272474.00,86.57
2001,111,111,,,,,20,業務費,,,2000,業務費,59748000.00,0.00,0.00,0.00,2650575.00,0.00,2650575.00,62398575.00,51934828.00,0.00,273000.00,52207828.00,-10190747.00,83.67
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,22752078000.00,0.00,0.00,0.00,-33421961.00,0.00,-33421961.00,22718656039.00,19669574312.00,0.00,0.00,19669574312.00,-3049081727.00,86.58
2001,111,111,,,,4,5120010204-3*,私立學校教學獎助,,,,,3124657000.00,0.00,0.00,0.00,30771386.00,0.00,30771386.00,3155428386.00,3097384249.00,0.00,0.00,3097384249.00,-58044137.00,98.16
2001,111,111,,,,,20,業務費,,,2000,業務費,300000.00,0.00,0.00,0.00,1060000.00,0.00,1060000.00,1360000.00,1060000.00,0.00,0.00,1060000.00,-300000.00,77.94
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,3124357000.00,0.00,0.00,0.00,29711386.00,0.00,29711386.00,3154068386.00,3096324249.00,0.00,0.00,3096324249.00,-57744137.00,98.17
2001,111,111,,,3,,5120010300-7,中等教育,,,,,1572612000.00,0.00,0.00,0.00,0.00,0.00,0.00,1572612000.00,1423639025.00,99350549.00,20063508.00,1543053082.00,-29558918.00,98.12
2001,111,111,,,,1,5120010301-0,"師資培育與藝術教育行
政及督導",,,,,1450119000.00,0.00,0.00,0.00,-1382817.00,0.00,-1382817.00,1448736183.00,1320504286.00,89731349.00,9044105.00,1419279740.00,-29456443.00,97.97
2001,111,111,,,,,20,業務費,,,2000,業務費,512910000.00,0.00,0.00,0.00,35516959.00,0.00,35516959.00,548426959.00,534256830.00,141120.00,8764105.00,543162055.00,-5264904.00,99.04
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,937209000.00,0.00,0.00,0.00,-36899776.00,0.00,-36899776.00,900309224.00,786247456.00,89590229.00,280000.00,876117685.00,-24191539.00,97.31
2001,111,111,,,,1,5120010301-0*,"師資培育與藝術教育行
政及督導",,,,,122493000.00,0.00,0.00,0.00,1382817.00,0.00,1382817.00,123875817.00,103134739.00,9619200.00,11019403.00,123773342.00,-102475.00,99.92
2001,111,111,,,,,20,業務費,,,2000,業務費,22384000.00,0.00,0.00,0.00,11454310.00,0.00,11454310.00,33838310.00,22716432.00,0.00,11019403.00,33735835.00,-102475.00,99.70
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,19389000.00,0.00,0.00,0.00,2353409.00,0.00,2353409.00,21742409.00,21742409.00,0.00,0.00,21742409.00,0.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,80720000.00,0.00,0.00,0.00,-12424902.00,0.00,-12424902.00,68295098.00,58675898.00,9619200.00,0.00,68295098.00,0.00,100.00
2001,111,111,,,4,,5120010500-6,終身教育,,,,,2666585000.00,0.00,0.00,0.00,0.00,0.00,0.00,2666585000.00,2372968925.00,0.00,269752860.00,2642721785.00,-23863215.00,99.11
2001,111,111,,,,1,5120010501-9,終身教育行政及督導,,,,,1755270000.00,0.00,0.00,0.00,-81997360.00,0.00,-81997360.00,1673272640.00,1629257227.00,0.00,22804552.00,1652061779.00,-21210861.00,98.73
2001,111,111,,,,,20,業務費,,,2000,業務費,345476000.00,0.00,0.00,0.00,10828904.00,0.00,10828904.00,356304904.00,327656459.00,0.00,21434552.00,349091011.00,-7213893.00,97.98
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1409794000.00,0.00,0.00,0.00,-92826264.00,0.00,-92826264.00,1316967736.00,1301600768.00,0.00,1370000.00,1302970768.00,-13996968.00,98.94
2001,111,111,,,,1,5120010501-9*,終身教育行政及督導,,,,,821154000.00,0.00,0.00,0.00,81997360.00,0.00,81997360.00,903151360.00,656031605.00,0.00,246948308.00,902979913.00,-171447.00,99.98
2001,111,111,,,,,20,業務費,,,2000,業務費,1874000.00,0.00,0.00,0.00,581171.00,0.00,581171.00,2455171.00,2455171.00,0.00,0.00,2455171.00,0.00,100.00
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,362878000.00,0.00,0.00,0.00,42027730.00,0.00,42027730.00,404905730.00,382146788.00,0.00,22734200.00,404880988.00,-24742.00,99.99
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,456402000.00,0.00,0.00,0.00,39388459.00,0.00,39388459.00,495790459.00,271429646.00,0.00,224214108.00,495643754.00,-146705.00,99.97
2001,111,111,,,,2,5120010507-5,"國立臺灣藝術教育館行
政及推展",,,,,89151000.00,0.00,0.00,0.00,-140680.00,0.00,-140680.00,89010320.00,86529413.00,0.00,0.00,86529413.00,-2480907.00,97.21
2001,111,111,,,,,10,人事費,,,1000,人事費,30547000.00,0.00,0.00,0.00,0.00,0.00,0.00,30547000.00,28488134.00,0.00,0.00,28488134.00,-2058866.00,93.26
2001,111,111,,,,,20,業務費,,,2000,業務費,55566000.00,0.00,0.00,0.00,-120680.00,0.00,-120680.00,55445320.00,55023279.00,0.00,0.00,55023279.00,-422041.00,99.24
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,3038000.00,0.00,0.00,0.00,-20000.00,0.00,-20000.00,3018000.00,3018000.00,0.00,0.00,3018000.00,0.00,100.00
2001,111,111,,,,2,5120010507-5*,"國立臺灣藝術教育館行
政及推展",,,,,1010000.00,0.00,0.00,0.00,140680.00,0.00,140680.00,1150680.00,1150680.00,0.00,0.00,1150680.00,0.00,100.00
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,1010000.00,0.00,0.00,0.00,140680.00,0.00,140680.00,1150680.00,1150680.00,0.00,0.00,1150680.00,0.00,100.00
2001,111,111,,,5,,5120010700-5,學務與輔導,,,,,2068547000.00,0.00,45000000.00,0.00,0.00,0.00,45000000.00,2113547000.00,1976230165.00,0.00,4711600.00,1980941765.00,-132605235.00,93.73
2001,111,111,,,,1,5120010701-8,"學生事務與特殊教育行
政及督導",,,,,1961658000.00,0.00,36960000.00,0.00,-3166152.00,0.00,33793848.00,1995451848.00,1864187622.00,0.00,3701910.00,1867889532.00,-127562316.00,93.61
2001,111,111,,,,,20,業務費,,,2000,業務費,258189000.00,0.00,36960000.00,0.00,4029284.00,0.00,40989284.00,299178284.00,288501417.00,0.00,3701910.00,292203327.00,-6974957.00,97.67
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1703469000.00,0.00,0.00,0.00,-7195436.00,0.00,-7195436.00,1696273564.00,1575686205.00,0.00,0.00,1575686205.00,-120587359.00,92.89
2001,111,111,,,,1,5120010701-8*,"學生事務與特殊教育行
政及督導",,,,,106889000.00,0.00,8040000.00,0.00,3166152.00,0.00,11206152.00,118095152.00,112042543.00,0.00,1009690.00,113052233.00,-5042919.00,95.73
2001,111,111,,,,,20,業務費,,,2000,業務費,17124000.00,0.00,0.00,0.00,4566512.00,0.00,4566512.00,21690512.00,17653711.00,0.00,119690.00,17773401.00,-3917111.00,81.94
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,43115000.00,0.00,4385000.00,0.00,8264700.00,0.00,12649700.00,55764700.00,55764700.00,0.00,0.00,55764700.00,0.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,46650000.00,0.00,3655000.00,0.00,-9665060.00,0.00,-6010060.00,40639940.00,38624132.00,0.00,890000.00,39514132.00,-1125808.00,97.23
2001,111,111,,,6,,5120010900-4,各項教育推展,,,,,6928072000.00,0.00,179367000.00,0.00,0.00,0.00,179367000.00,7107439000.00,5915608464.00,485557760.00,325599672.00,6726765896.00,-380673104.00,94.64
2001,111,111,,,,1,5120010904-5,"資訊與科技教育行政及
督導",,,,,2622841000.00,0.00,0.00,0.00,-55281158.00,0.00,-55281158.00,2567559842.00,2386671519.00,44029500.00,64412255.00,2495113274.00,-72446568.00,97.18
2001,111,111,,,,,20,業務費,,,2000,業務費,796802000.00,0.00,0.00,0.00,93773641.00,0.00,93773641.00,890575641.00,765646043.00,19315000.00,51684476.00,836645519.00,-53930122.00,93.94
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1826039000.00,0.00,0.00,0.00,-149054799.00,0.00,-149054799.00,1676984201.00,1621025476.00,24714500.00,12727779.00,1658467755.00,-18516446.00,98.90
2001,111,111,,,,1,5120010904-5*,"資訊與科技教育行政及
督導",,,,,1886819000.00,0.00,179367000.00,0.00,55281158.00,0.00,234648158.00,2121467158.00,1380803009.00,438758400.00,260512417.00,2080073826.00,-41393332.00,98.05
2001,111,111,,,,,20,業務費,,,2000,業務費,600000.00,0.00,14760000.00,0.00,40296409.00,0.00,55056409.00,55656409.00,38901241.00,10285000.00,0.00,49186241.00,-6470168.00,88.37
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,93840000.00,0.00,164607000.00,0.00,18715131.00,0.00,183322131.00,277162131.00,134930122.00,124455000.00,15078834.00,274463956.00,-2698175.00,99.03
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1792379000.00,0.00,0.00,0.00,-3730382.00,0.00,-3730382.00,1788648618.00,1206971646.00,304018400.00,245433583.00,1756423629.00,-32224989.00,98.20
2001,111,111,,,,2,5120010908-6,國際及兩岸教育交流,,,,,2407523000.00,0.00,0.00,0.00,-5067261.00,0.00,-5067261.00,2402455739.00,2136544863.00,2769860.00,675000.00,2139989723.00,-262466016.00,89.08
2001,111,111,,,,,20,業務費,,,2000,業務費,118536000.00,0.00,0.00,0.00,22015414.00,0.00,22015414.00,140551414.00,120785465.00,0.00,675000.00,121460465.00,-19090949.00,86.42
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,2288987000.00,0.00,0.00,0.00,-27082675.00,0.00,-27082675.00,2261904325.00,2015759398.00,2769860.00,0.00,2018529258.00,-243375067.00,89.24
2001,111,111,,,,2,5120010908-6*,國際及兩岸教育交流,,,,,10889000.00,0.00,0.00,0.00,5067261.00,0.00,5067261.00,15956261.00,11589073.00,0.00,0.00,11589073.00,-4367188.00,72.63
2001,111,111,,,,,20,業務費,,,2000,業務費,8490000.00,0.00,0.00,0.00,398371.00,0.00,398371.00,8888371.00,6435683.00,0.00,0.00,6435683.00,-2452688.00,72.41
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,1999000.00,0.00,0.00,0.00,0.00,0.00,0.00,1999000.00,619500.00,0.00,0.00,619500.00,-1379500.00,30.99
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,400000.00,0.00,0.00,0.00,4668890.00,0.00,4668890.00,5068890.00,4533890.00,0.00,0.00,4533890.00,-535000.00,89.45
2001,111,111,,,7,,5120018100-1,非營業特種基金,,,,,3205972000.00,0.00,0.00,0.00,0.00,0.00,0.00,3205972000.00,3205972000.00,0.00,0.00,3205972000.00,0.00,100.00
2001,111,111,,,,1,5120018110-5*,"國立大學校院校務及附
設醫院基金",,,,,3205972000.00,0.00,0.00,0.00,0.00,0.00,0.00,3205972000.00,3205972000.00,0.00,0.00,3205972000.00,0.00,100.00
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,3205972000.00,0.00,0.00,0.00,0.00,0.00,0.00,3205972000.00,3205972000.00,0.00,0.00,3205972000.00,0.00,100.00
2001,111,111,,,8,,5120019800-9,第一預備金,,,,,466292000.00,0.00,-224367000.00,0.00,0.00,0.00,-224367000.00,241925000.00,0.00,0.00,0.00,0.00,-241925000.00,0.00
2001,111,111,,,,,60,預備金,,,6000,預備金,466292000.00,0.00,-224367000.00,0.00,0.00,0.00,-224367000.00,241925000.00,0.00,0.00,0.00,0.00,-241925000.00,0.00
2001,111,111,,,9,,5320011100-4,加強文化與育樂活動,,,,,1372733000.00,0.00,0.00,0.00,0.00,0.00,0.00,1372733000.00,1371493174.00,0.00,0.00,1371493174.00,-1239826.00,99.91
2001,111,111,,,,1,5320011101-7,"國立社教機構創新與發
展",,,,,47858000.00,0.00,0.00,0.00,-4901754.00,0.00,-4901754.00,42956246.00,41716420.00,0.00,0.00,41716420.00,-1239826.00,97.11
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,47858000.00,0.00,0.00,0.00,-4901754.00,0.00,-4901754.00,42956246.00,41716420.00,0.00,0.00,41716420.00,-1239826.00,97.11
2001,111,111,,,,1,5320011101-7*,"國立社教機構創新與發
展",,,,,238924000.00,0.00,0.00,0.00,4901754.00,0.00,4901754.00,243825754.00,243825754.00,0.00,0.00,243825754.00,0.00,100.00
2001,111,111,,,,,30,設備及投資,,,3000,設備及投資,236253000.00,0.00,0.00,0.00,4855400.00,0.00,4855400.00,241108400.00,241108400.00,0.00,0.00,241108400.00,0.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,2671000.00,0.00,0.00,0.00,46354.00,0.00,46354.00,2717354.00,2717354.00,0.00,0.00,2717354.00,0.00,100.00
2001,111,111,,,,2,5320011103-2,"教育部所屬機構維持及
發展輔助",,,,,1085951000.00,0.00,0.00,0.00,0.00,0.00,0.00,1085951000.00,1085951000.00,0.00,0.00,1085951000.00,0.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,1085951000.00,0.00,0.00,0.00,0.00,0.00,0.00,1085951000.00,1085951000.00,0.00,0.00,1085951000.00,0.00,100.00
2001,111,111,,,10,,7620012100-9,"學校教職員暨社教機構聘
任人員退休撫卹給付",,,,,18880372000.00,0.00,0.00,0.00,0.00,0.00,0.00,18880372000.00,18745232415.00,0.00,0.00,18745232415.00,-135139585.00,99.28
2001,111,111,,,,,10,人事費,,,1000,人事費,13281856000.00,0.00,0.00,0.00,0.00,0.00,0.00,13281856000.00,13146716415.00,0.00,0.00,13146716415.00,-135139585.00,98.98
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,5598516000.00,0.00,0.00,0.00,0.00,0.00,0.00,5598516000.00,5598516000.00,0.00,0.00,5598516000.00,0.00,100.00
2001,111,111,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,19980929.00,0.00,0.00,0.00,0.00,0.00,0.00,19980929.00,19980929.00,0.00,0.00,19980929.00,0.00,100.00
2001,111,111,,,,,10,人事費,,,1000,人事費,19980929.00,0.00,0.00,0.00,0.00,0.00,0.00,19980929.00,19980929.00,0.00,0.00,19980929.00,0.00,100.00
2001,111,111,,,,,經常門小計,,,,,,19980929.00,0.00,0.00,0.00,0.00,0.00,0.00,19980929.00,19980929.00,0.00,0.00,19980929.00,0.00,100.00
2001,111,111,5,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,,,132600.00,0.00,0.00,0.00,0.00,0.00,0.00,132600.00,132600.00,0.00,0.00,132600.00,0.00,100.00
2001,111,111,,,,,40,獎補助費,,,4000,獎補助費,132600.00,0.00,0.00,0.00,0.00,0.00,0.00,132600.00,132600.00,0.00,0.00,132600.00,0.00,100.00
2001,111,111,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,116993635.00,0.00,0.00,0.00,0.00,0.00,0.00,116993635.00,116993635.00,0.00,0.00,116993635.00,0.00,100.00
2001,111,111,,,,,10,人事費,,,1000,人事費,116993635.00,0.00,0.00,0.00,0.00,0.00,0.00,116993635.00,116993635.00,0.00,0.00,116993635.00,0.00,100.00
2001,111,111,,,,,經常門小計,,,,,,117126235.00,0.00,0.00,0.00,0.00,0.00,0.00,117126235.00,117126235.00,0.00,0.00,117126235.00,0.00,100.00
2001,111,111,29,,,,5177015100-3,調整軍公教人員待遇準備,,,,,19151392.00,0.00,0.00,0.00,0.00,0.00,0.00,19151392.00,19151392.00,0.00,0.00,19151392.00,0.00,100.00
2001,111,111,,,,,10,人事費,,,1000,人事費,19151392.00,0.00,0.00,0.00,0.00,0.00,0.00,19151392.00,19151392.00,0.00,0.00,19151392.00,0.00,100.00
2001,111,111,29,,,,7677017600-7,調整軍公教人員待遇準備,,,,,1159831.00,0.00,0.00,0.00,0.00,0.00,0.00,1159831.00,1159831.00,0.00,0.00,1159831.00,0.00,100.00
2001,111,111,,,,,10,人事費,,,1000,人事費,1159831.00,0.00,0.00,0.00,0.00,0.00,0.00,1159831.00,1159831.00,0.00,0.00,1159831.00,0.00,100.00
