id,time,款,項,目,節,名稱,編號,本年度預算數,上年度預算數,前年度決算數,本年度與上年度比較,說明,blevel,ordinaryid
2001,107,,,,02,場地設施使用費,05200010312,2678.000000,2678.000000,2899.000000,0.000000,"本年度預算數係國立臺灣藝術教
育館場地出借之使用費收入。",05200010312xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,,03,服務費,05200010313,0.000000,0.000000,67.000000,0.000000,"前年度決算數係教師資格檢定考
試複查服務費。",05200010313xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,4,,,,財產收入,07000000000,14666.000000,1086.000000,10596.000000,13580.000000,,1,
2001,107,,100,,,教育部,07200010000,14666.000000,1086.000000,10596.000000,13580.000000,,2,
2001,107,,,01,,財產孳息,07200010100,14551.000000,971.000000,9661.000000,13580.000000,,3,
2001,107,,,,01,利息收入,07200010101,0.000000,0.000000,1403.000000,0.000000,"前年度決算數係教育部專戶存款
之利息收入。",07200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,,02,權利金,07200010105,0.000000,0.000000,305.000000,0.000000,"前年度決算數係教育部華語文教
材之權利金收入。",07200010105xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,,03,租金收入,07200010106,14551.000000,971.000000,7953.000000,13580.000000,"本年度預算數係停車場等租金收
入。",07200010106xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,02,,財產售價,07200010200,0.000000,0.000000,865.000000,0.000000,,3,
2001,107,,,,01,土地售價,07200010202,0.000000,0.000000,865.000000,0.000000,"前年度決算數係財政部國有財產
署中區分署南投辦事處辦理標脫
南投縣鹿谷鄉廣興段105及107地
號國有土地收益繳庫數。",07200010202xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,03,,廢舊物資售價,07200010600,115.000000,115.000000,70.000000,0.000000,"本年度預算數係出售報廢電腦及
廢鐵等收入。",07200010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
2001,107,7,,,,其他收入,11000000000,323003.000000,210000.000000,303897.000000,113003.000000,,1,
2001,107,,98,,,教育部,11200010000,323003.000000,210000.000000,303897.000000,113003.000000,,2,
2001,107,,,01,,雜項收入,11200010900,323003.000000,210000.000000,303897.000000,113003.000000,,3,
2001,107,,,,01,收回以前年度歲出,11200010901,313403.000000,200000.000000,294822.000000,113403.000000,"本年度預算數係收回以前年度補
助地方政府及學校各項計畫經費
執行結餘款等繳庫數。",11200010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,107,,,,02,其他雜項收入,11200010909,9600.000000,10000.000000,9076.000000,-400.000000,"本年度預算數係使用郵資機酬金
及國立臺灣藝術教育館推廣藝術
教育研習班報名費等收入。",11200010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,,"合         計",,409263.000000,392974.000000,663688.000000,16289.000000,,9,1
2001,108,2,,,,罰款及賠償收入,04000000000,13600.000000,13600.000000,24198.000000,0.000000,,1,
2001,108,,87,,,教育部,04200010000,13600.000000,13600.000000,24198.000000,0.000000,,2,
2001,108,,,01,,罰金罰鍰及怠金,04200010100,0.000000,0.000000,1151.000000,0.000000,,3,
2001,108,,,,01,罰金罰鍰,04200010101,0.000000,0.000000,1151.000000,0.000000,"前年度決算數係違反兒童及少年
福利與權益保障法等規定之罰鍰
收入。",04200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,02,,賠償收入,04200010300,13600.000000,13600.000000,23047.000000,0.000000,,3,
2001,108,,,,01,一般賠償收入,04200010301,13600.000000,13600.000000,23047.000000,0.000000,"本年度預算數係教育部公費留學
生及公費生未依規定服務期滿等
賠償收入。",04200010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,3,,,,規費收入,05000000000,45528.000000,41305.000000,36065.000000,4223.000000,,1,
2001,108,,78,,,教育部,05200010000,45528.000000,41305.000000,36065.000000,4223.000000,,2,
2001,108,,,01,,行政規費收入,05200010100,45262.000000,38400.000000,33139.000000,6862.000000,,3,
2001,108,,,,01,審查費,05200010101,900.000000,400.000000,461.000000,500.000000,"本年度預算數係辦理教師證核發
及終身教育機構非正規教育課程
認證之審查費收入。",05200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,02,考試報名費,05200010104,44362.000000,38000.000000,32678.000000,6362.000000,"本年度預算數係教育部辦理國外
大學醫學與牙醫學系畢業生學歷
甄試、留學生考試、對外華語教
學能力認證考試、高中以下學校
及幼兒園教師資格檢定考試、閩
南語語言能力認證考試、專科學
校畢業程度自學進修學力鑑定考
試及身心障礙學生升大專校院甄
試報名費收入。",05200010104xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,02,,使用規費收入,05200010300,266.000000,2905.000000,2926.000000,-2639.000000,,3,
2001,108,,,,01,資料使用費,05200010305,5.000000,5.000000,1159.000000,0.000000,"本年度預算數係教育部檔案閱覽
收入。",05200010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,02,場地設施使用費,05200010312,261.000000,2900.000000,1768.000000,-2639.000000,"本年度預算數係國立臺灣藝術教
育館場地出借之使用費收入。",05200010312xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,4,,,,財產收入,07000000000,26932.000000,14666.000000,6082.000000,12266.000000,,1,
2001,108,,99,,,教育部,07200010000,26932.000000,14666.000000,6082.000000,12266.000000,,2,
2001,108,,,01,,財產孳息,07200010100,26817.000000,14551.000000,5862.000000,12266.000000,,3,
2001,108,,,,01,利息收入,07200010101,0.000000,0.000000,722.000000,0.000000,"前年度決算數係教育部專戶存款
之利息收入。",07200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,02,權利金,07200010105,0.000000,0.000000,3500.000000,0.000000,"前年度決算數係教育部華語文教
材之權利金收入。",07200010105xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,03,租金收入,07200010106,26817.000000,14551.000000,1640.000000,12266.000000,"本年度預算數係停車場等租金收
入。",07200010106xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,02,,廢舊物資售價,07200010600,115.000000,115.000000,220.000000,0.000000,"本年度預算數係出售報廢電腦及
廢鐵等收入。",07200010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
2001,108,7,,,,其他收入,11000000000,323203.000000,323403.000000,597344.000000,-200.000000,,1,
2001,108,,99,,,教育部,11200010000,323203.000000,323403.000000,597344.000000,-200.000000,,2,
2001,108,,,01,,雜項收入,11200010900,323203.000000,323403.000000,597344.000000,-200.000000,,3,
2001,108,,,,01,收回以前年度歲出,11200010901,313403.000000,313403.000000,327108.000000,0.000000,"本年度預算數係收回以前年度補
助地方政府及學校各項計畫經費
執行結餘款等繳庫數。",11200010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,108,,,,02,其他雜項收入,11200010909,9800.000000,10000.000000,270235.000000,-200.000000,"本年度預算數係使用郵資機酬金
及國立臺灣藝術教育館推廣藝術
教育研習班報名費等收入。",11200010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,,"合         計",,405769.000000,409263.000000,576715.000000,-3494.000000,,9,1
2001,109,2,,,,罰款及賠償收入,04000000000,13600.000000,13600.000000,25983.000000,0.000000,,1,
2001,109,,87,,,教育部,04200010000,13600.000000,13600.000000,25983.000000,0.000000,,2,
2001,109,,,01,,罰金罰鍰及怠金,04200010100,0.000000,0.000000,1967.000000,0.000000,,3,
2001,109,,,,01,罰金罰鍰,04200010101,0.000000,0.000000,1967.000000,0.000000,"前年度決算數係違反私立學校法
等規定之罰鍰收入。",04200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,02,,賠償收入,04200010300,13600.000000,13600.000000,24016.000000,0.000000,,3,
2001,109,,,,01,一般賠償收入,04200010301,13600.000000,13600.000000,24016.000000,0.000000,"本年度預算數係公費留學生及公
費生未依規定服務期滿等賠償收
入。",04200010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,3,,,,規費收入,05000000000,42034.000000,45528.000000,33729.000000,-3494.000000,,1,
2001,109,,79,,,教育部,05200010000,42034.000000,45528.000000,33729.000000,-3494.000000,,2,
2001,109,,,01,,行政規費收入,05200010100,39312.000000,45262.000000,33041.000000,-5950.000000,,3,
2001,109,,,,01,審查費,05200010101,900.000000,900.000000,379.000000,0.000000,"本年度預算數係辦理教師證核發
及終身教育機構非正規教育課程
認證之審查費收入。",05200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,02,考試報名費,05200010104,38412.000000,44362.000000,32662.000000,-5950.000000,"本年度預算數係辦理國外大學醫
學與牙醫學系畢業生學歷甄試等
各項考試及甄試之報名費收入。",05200010104xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,02,,使用規費收入,05200010300,2722.000000,266.000000,689.000000,2456.000000,,3,
2001,109,,,,01,資料使用費,05200010303,5.000000,5.000000,63.000000,0.000000,"本年度預算數係提供檔案閱覽收
入。",05200010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,02,場地設施使用費,05200010306,2717.000000,261.000000,625.000000,2456.000000,"本年度預算數係國立臺灣藝術教
育館場地出借之使用費收入。",05200010306xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,4,,,,財產收入,07000000000,26932.000000,26932.000000,18126.000000,0.000000,,1,
2001,109,,99,,,教育部,07200010000,26932.000000,26932.000000,18126.000000,0.000000,,2,
2001,109,,,01,,財產孳息,07200010100,26817.000000,26817.000000,17660.000000,0.000000,,3,
2001,109,,,,01,利息收入,07200010101,0.000000,0.000000,820.000000,0.000000,"前年度決算數係專戶存款之利息
收入。",07200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,02,權利金,07200010102,0.000000,0.000000,109.000000,0.000000,"前年度決算數係華語文教材之權
利金收入。",07200010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,03,租金收入,07200010103,26817.000000,26817.000000,16731.000000,0.000000,"本年度預算數係停車場等租金收
入。",07200010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,02,,廢舊物資售價,07200010500,115.000000,115.000000,466.000000,0.000000,"本年度預算數係出售報廢財產及
物品等收入。",07200010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
2001,109,7,,,,其他收入,12000000000,323203.000000,323203.000000,498876.000000,0.000000,,1,
2001,109,,98,,,教育部,12200010000,323203.000000,323203.000000,498876.000000,0.000000,,2,
2001,109,,,01,,雜項收入,12200010200,323203.000000,323203.000000,498876.000000,0.000000,,3,
2001,109,,,,01,收回以前年度歲出,12200010201,313403.000000,313403.000000,490962.000000,0.000000,"本年度預算數係收回以前年度補
助地方政府及學校各項計畫經費
執行結餘款等繳庫數。",12200010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,109,,,,02,其他雜項收入,12200010210,9800.000000,9800.000000,7915.000000,0.000000,"本年度預算數係使用郵資機酬金
及國立臺灣藝術教育館推廣藝術
教育研習班報名費等收入。",12200010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,,"合         計",,457236.000000,406189.000000,838895.000000,51047.000000,,9,1
2001,110,2,,,,罰款及賠償收入,04000000000,13600.000000,13600.000000,39003.000000,0.000000,,1,
2001,110,,88,,,教育部,04200010000,13600.000000,13600.000000,39003.000000,0.000000,,2,
2001,110,,,01,,罰金罰鍰及怠金,04200010100,0.000000,0.000000,2135.000000,0.000000,,3,
2001,110,,,,01,罰金罰鍰,04200010101,0.000000,0.000000,2135.000000,0.000000,"前年度決算數係違反私立學校法
等規定之罰鍰收入。",04200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,02,,沒入及沒收財物,04200010200,0.000000,0.000000,1700.000000,0.000000,,3,
2001,110,,,,01,沒入金,04200010201,0.000000,0.000000,1700.000000,0.000000,"前年度決算數係採購案沒入之押
標金收入。",04200010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,03,,賠償收入,04200010300,13600.000000,13600.000000,35168.000000,0.000000,,3,
2001,110,,,,01,一般賠償收入,04200010301,13600.000000,13600.000000,35168.000000,0.000000,"本年度預算數係公費留學生及公
費生未依規定服務期滿等賠償收
入。",04200010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,3,,,,規費收入,05000000000,42649.000000,42454.000000,54834.000000,195.000000,,1,
2001,110,,77,,,教育部,05200010000,42649.000000,42454.000000,54834.000000,195.000000,,2,
2001,110,,,01,,行政規費收入,05200010100,39927.000000,39732.000000,54113.000000,195.000000,,3,
2001,110,,,,01,審查費,05200010101,900.000000,900.000000,1080.000000,0.000000,"本年度預算數係辦理教師證核發
及終身教育機構非正規教育課程
認證之審查費收入。",05200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,02,考試報名費,05200010104,39027.000000,38832.000000,53034.000000,195.000000,"本年度預算數係辦理國外大學醫
學與牙醫學系畢業生學歷甄試等
各項考試及甄試之報名費收入。",05200010104xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,02,,使用規費收入,05200010300,2722.000000,2722.000000,720.000000,0.000000,,3,
2001,110,,,,01,資料使用費,05200010303,5.000000,5.000000,17.000000,0.000000,"本年度預算數係提供檔案閱覽收
入。",05200010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,02,場地設施使用費,05200010306,2717.000000,2717.000000,702.000000,0.000000,"本年度預算數係國立臺灣藝術教
育館場地出借之使用費收入。",05200010306xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,03,服務費,05200010307,0.000000,0.000000,1.000000,0.000000,"前年度決算數係核發教師證書之
服務費收入。",05200010307xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,4,,,,財產收入,07000000000,26883.000000,26932.000000,27423.000000,-49.000000,,1,
2001,110,,101,,,教育部,07200010000,26883.000000,26932.000000,27423.000000,-49.000000,,2,
2001,110,,,01,,財產孳息,07200010100,26798.000000,26817.000000,27219.000000,-19.000000,,3,
2001,110,,,,01,利息收入,07200010101,0.000000,0.000000,658.000000,0.000000,"前年度決算數係專戶存款之利息
收入。",07200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,02,權利金,07200010102,0.000000,0.000000,59.000000,0.000000,"前年度決算數係華語文教材之權
利金收入。",07200010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,03,租金收入,07200010103,26798.000000,26817.000000,26501.000000,-19.000000,"本年度預算數係停車場等租金收
入。",07200010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,02,,廢舊物資售價,07200010500,85.000000,115.000000,204.000000,-30.000000,"本年度預算數係出售報廢財產及
物品等收入。",07200010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
2001,110,7,,,,其他收入,12000000000,374104.000000,323203.000000,717635.000000,50901.000000,,1,
2001,110,,100,,,教育部,12200010000,374104.000000,323203.000000,717635.000000,50901.000000,,2,
2001,110,,,01,,雜項收入,12200010200,374104.000000,323203.000000,717635.000000,50901.000000,,3,
2001,110,,,,01,收回以前年度歲出,12200010201,340000.000000,313403.000000,639213.000000,26597.000000,"本年度預算數係收回以前年度補
助地方政府及學校各項計畫經費
執行結餘款等繳庫數。",12200010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,110,,,,02,其他雜項收入,12200010210,34104.000000,9800.000000,78421.000000,24304.000000,"本年度預算數係出售出版品等收
入。",12200010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,,,,,"合         計",,548992.000000,472236.000000,732758.000000,76756.000000,,9,1
2001,111,2,,,,罰款及賠償收入,04000000000,19600.000000,13600.000000,34616.000000,6000.000000,,1,
2001,111,,86,,,教育部,04200010000,19600.000000,13600.000000,34616.000000,6000.000000,,2,
2001,111,,,01,,罰金罰鍰及怠金,04200010100,0.000000,0.000000,3522.000000,0.000000,,3,
2001,111,,,,01,罰金罰鍰,04200010101,0.000000,0.000000,3522.000000,0.000000,"前年度決算數係違反私立學校法
等規定之罰鍰收入。",04200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,,,02,,賠償收入,04200010300,19600.000000,13600.000000,31094.000000,6000.000000,,3,
2001,111,,,,01,一般賠償收入,04200010301,19600.000000,13600.000000,31094.000000,6000.000000,"本年度預算數係公費留學生及公
費生未依規定服務期滿等賠償收
入。",04200010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,3,,,,規費收入,05000000000,49016.000000,42649.000000,65875.000000,6367.000000,,1,
2001,111,,77,,,教育部,05200010000,49016.000000,42649.000000,65875.000000,6367.000000,,2,
2001,111,,,01,,行政規費收入,05200010100,46142.000000,39927.000000,63407.000000,6215.000000,,3,
2001,111,,,,01,審查費,05200010101,850.000000,900.000000,9095.000000,-50.000000,"本年度預算數係辦理教師證核發
及終身教育機構非正規教育課程
認證之審查費收入。",05200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,,,,02,考試報名費,05200010104,45292.000000,39027.000000,54312.000000,6265.000000,"本年度預算數係辦理各項考試及
甄試之報名費收入。",05200010104xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,,,02,,使用規費收入,05200010300,2874.000000,2722.000000,2468.000000,152.000000,,3,
2001,111,,,,01,資料使用費,05200010303,5.000000,5.000000,21.000000,0.000000,"本年度預算數係提供檔案閱覽收
入。",05200010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,,,,02,場地設施使用費,05200010306,2869.000000,2717.000000,2446.000000,152.000000,"本年度預算數係國立臺灣藝術教
育館場地出借之使用費收入。",05200010306xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
2001,111,4,,,,財產收入,07000000000,27689.000000,26883.000000,27553.000000,806.000000,,1,
2001,111,,101,,,教育部,07200010000,27689.000000,26883.000000,27553.000000,806.000000,,2,
2001,111,,,01,,財產孳息,07200010100,27604.000000,26798.000000,27489.000000,806.000000,,3,
2001,111,,,,01,利息收入,07200010101,0.000000,0.000000,200.000000,0.000000,"前年度決算數係專戶存款之利息
收入。",07200010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
