id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,細目編號,細目名稱,原預算數,追加減數,截至本月止分配預算數_1,本月實現數,截至本月止累計實現數_2,應收收入數_3,分配數預算餘額_4
2001,11112,111,12,,101,,,0720010000-4,教育部,,,27689000,0,27689000,494955,17710422,13657200,0,3678622
2001,11112,111,12,,,1,,0720010100-9,財產孳息,,,27604000,0,27604000,494955,17681723,13657200,0,3734923
2001,11112,111,12,,,,1,0720010101-1,利息收入,,,0,0,0,405954,570396,0,0,570396
2001,11112,111,12,,,,2,0720010102-4,權利金,,,0,0,0,0,1042814,0,0,1042814
2001,11112,111,12,,,,3,0720010103-7,租金收入,,,27604000,0,27604000,89001,16068513,13657200,0,2121713
2001,11112,111,12,,,2,,0720010500-7,廢舊物資售價,,,85000,0,85000,0,28699,0,0,-56301
2001,11112,111,12,7,,,,1200000000-8,其他收入,,,452687000,0,452687000,131107789,797518627,510880,0,345342507
2001,11112,111,12,,101,,,1220010000-3,教育部,,,452687000,0,452687000,131107789,797518627,510880,0,345342507
2001,11112,111,12,,,1,,1220010200-2,雜項收入,,,452687000,0,452687000,131107789,797518627,510880,0,345342507
2001,11112,111,12,,,,1,1220010201-5,收回以前年度歲出,,,441075000,0,441075000,121502443,761173758,510880,0,320609638
2001,11112,111,12,,,,2,1220010210-6,其他雜項收入,,,11612000,0,11612000,9605346,36344869,0,0,24732869
2001,11112,111,12,,,,,合計,,,,548992000,0,548992000,168431438,928078180,14168080,0,393254260
2001,11201,112,01,2,,,,0400000000-2,罰款及賠償收入,,,19600000,0,750000,0,0,0,-750000
2001,11201,112,01,,92,,,0420010000-8,教育部,,,19600000,0,750000,0,0,0,-750000
2001,11201,112,01,,,2,,0420010300-1,賠償收入,,,19600000,0,750000,0,0,0,-750000
2001,11201,112,01,,,,1,0420010301-4,一般賠償收入,,,19600000,0,750000,0,0,0,-750000
2001,11201,112,01,3,,,,0500000000-8,規費收入,,,52392000,0,3674000,305400,305400,0,-3368600
2001,11201,112,01,,75,,,0520010000-3,教育部,,,52392000,0,3674000,305400,305400,0,-3368600
2001,11201,112,01,,,1,,0520010100-8,行政規費收入,,,49518000,0,3624000,0,0,0,-3624000
2001,11201,112,01,,,,1,0520010101-0,審查費,,,850000,0,0,0,0,0,0
2001,11201,112,01,,,,2,0520010104-9,考試報名費,,,48668000,0,3624000,0,0,0,-3624000
2001,11201,112,01,,,2,,0520010300-7,使用規費收入,,,2874000,0,50000,305400,305400,0,255400
2001,11201,112,01,,,,1,0520010303-5,資料使用費,,,5000,0,0,0,0,0,0
2001,11201,112,01,,,,2,0520010306-3,場地設施使用費,,,2869000,0,50000,305400,305400,0,255400
2001,11201,112,01,4,,,,0700000000-9,財產收入,,,27719000,0,69000,21000,21000,0,-48000
2001,11201,112,01,,101,,,0720010000-4,教育部,,,27719000,0,69000,21000,21000,0,-48000
2001,11201,112,01,,,1,,0720010100-9,財產孳息,,,27634000,0,69000,21000,21000,0,-48000
2001,11201,112,01,,,,3,0720010103-7,租金收入,,,27634000,0,69000,21000,21000,0,-48000
2001,11201,112,01,,,2,,0720010500-7,廢舊物資售價,,,85000,0,0,0,0,0,0
2001,11201,112,01,7,,,,1200000000-8,其他收入,,,491821000,0,19377000,1420312,1420312,0,-17956688
2001,11201,112,01,,100,,,1220010000-3,教育部,,,491821000,0,19377000,1420312,1420312,0,-17956688
2001,11201,112,01,,,1,,1220010200-2,雜項收入,,,491821000,0,19377000,1420312,1420312,0,-17956688
2001,11201,112,01,,,,1,1220010201-5,收回以前年度歲出,,,480206000,0,18177000,1291072,1291072,0,-16885928
2001,11201,112,01,,,,2,1220010210-6,其他雜項收入,,,11615000,0,1200000,129240,129240,0,-1070760
2001,11201,112,01,,,,,合計,,,,591532000,0,23870000,1746712,1746712,0,-22123288
2001,11202,112,02,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,1500000,4203547,4203547,0,2703547
2001,11202,112,02,,92,,,0420010000-8,教育部,,,22600000,0,1500000,4203547,4203547,0,2703547
2001,11202,112,02,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,2094000,2094000,0,2094000
2001,11202,112,02,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,2094000,2094000,0,2094000
2001,11202,112,02,,,2,,0420010300-1,賠償收入,,,22600000,0,1500000,2109547,2109547,0,609547
2001,11202,112,02,,,,1,0420010301-4,一般賠償收入,,,22600000,0,1500000,2109547,2109547,0,609547
2001,11202,112,02,3,,,,0500000000-8,規費收入,,,52392000,0,8897000,5608332,5913732,0,-2983268
2001,11202,112,02,,75,,,0520010000-3,教育部,,,52392000,0,8897000,5608332,5913732,0,-2983268
2001,11202,112,02,,,1,,0520010100-8,行政規費收入,,,49518000,0,8624000,5528668,5528668,0,-3095332
2001,11202,112,02,,,,1,0520010101-0,審查費,,,850000,0,0,0,0,0,0
2001,11202,112,02,,,,2,0520010104-9,考試報名費,,,48668000,0,8624000,5528668,5528668,0,-3095332
2001,11202,112,02,,,2,,0520010300-7,使用規費收入,,,2874000,0,273000,79664,385064,0,112064
2001,11202,112,02,,,,1,0520010303-5,資料使用費,,,5000,0,0,3344,3344,0,3344
2001,11202,112,02,,,,2,0520010306-3,場地設施使用費,,,2869000,0,273000,76320,381720,0,108720
2001,11202,112,02,4,,,,0700000000-9,財產收入,,,27719000,0,238000,4071058,4092058,0,3854058
2001,11202,112,02,,101,,,0720010000-4,教育部,,,27719000,0,238000,4071058,4092058,0,3854058
2001,11202,112,02,,,1,,0720010100-9,財產孳息,,,27634000,0,238000,257698,278698,0,40698
2001,11202,112,02,,,,2,0720010102-4,權利金,,,0,0,0,24352,24352,0,24352
2001,11202,112,02,,,,3,0720010103-7,租金收入,,,27634000,0,238000,233346,254346,0,16346
2001,11202,112,02,,,2,,0720010500-7,廢舊物資售價,,,85000,0,0,3813360,3813360,0,3813360
2001,11202,112,02,7,,,,1200000000-8,其他收入,,,495821000,0,38785000,111768592,113188904,0,74403904
2001,11202,112,02,,100,,,1220010000-3,教育部,,,495821000,0,38785000,111768592,113188904,0,74403904
2001,11202,112,02,,,1,,1220010200-2,雜項收入,,,495821000,0,38785000,111768592,113188904,0,74403904
2001,11202,112,02,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,37565000,109402538,110693610,0,73128610
2001,11202,112,02,,,,2,1220010210-6,其他雜項收入,,,12615000,0,1220000,2366054,2495294,0,1275294
2001,11202,112,02,,,,,合計,,,,598532000,0,49420000,125651529,127398241,0,77978241
2001,11203,112,03,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,3000000,11000658,15204205,0,12204205
2001,11203,112,03,,92,,,0420010000-8,教育部,,,22600000,0,3000000,11000658,15204205,0,12204205
2001,11203,112,03,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,5237435,7331435,0,7331435
2001,11203,112,03,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,5237435,7331435,0,7331435
2001,11203,112,03,,,2,,0420010300-1,賠償收入,,,22600000,0,3000000,5763223,7872770,0,4872770
2001,11203,112,03,,,,1,0420010301-4,一般賠償收入,,,22600000,0,3000000,5763223,7872770,0,4872770
2001,11203,112,03,3,,,,0500000000-8,規費收入,,,52392000,0,17210000,2573229,8486961,0,-8723039
2001,11203,112,03,,75,,,0520010000-3,教育部,,,52392000,0,17210000,2573229,8486961,0,-8723039
2001,11203,112,03,,,1,,0520010100-8,行政規費收入,,,49518000,0,16924000,2367982,7896650,0,-9027350
2001,11203,112,03,,,,1,0520010101-0,審查費,,,850000,0,0,0,0,0,0
2001,11203,112,03,,,,2,0520010104-9,考試報名費,,,48668000,0,16924000,2367982,7896650,0,-9027350
2001,11203,112,03,,,2,,0520010300-7,使用規費收入,,,2874000,0,286000,205247,590311,0,304311
2001,11203,112,03,,,,1,0520010303-5,資料使用費,,,5000,0,0,4271,7615,0,7615
2001,11203,112,03,,,,2,0520010306-3,場地設施使用費,,,2869000,0,286000,200976,582696,0,296696
2001,11203,112,03,4,,,,0700000000-9,財產收入,,,27719000,0,258000,944306,5036364,0,4778364
2001,11203,112,03,,101,,,0720010000-4,教育部,,,27719000,0,258000,944306,5036364,0,4778364
2001,11203,112,03,,,1,,0720010100-9,財產孳息,,,27634000,0,238000,944306,1223004,0,985004
2001,11203,112,03,,,,2,0720010102-4,權利金,,,0,0,0,652001,676353,0,676353
2001,11203,112,03,,,,3,0720010103-7,租金收入,,,27634000,0,238000,292305,546651,0,308651
2001,11203,112,03,,,2,,0720010500-7,廢舊物資售價,,,85000,0,20000,0,3813360,0,3793360
2001,11203,112,03,7,,,,1200000000-8,其他收入,,,495821000,0,79481000,312470347,425659251,0,346178251
2001,11203,112,03,,100,,,1220010000-3,教育部,,,495821000,0,79481000,312470347,425659251,0,346178251
2001,11203,112,03,,,1,,1220010200-2,雜項收入,,,495821000,0,79481000,312470347,425659251,0,346178251
2001,11203,112,03,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,76700000,310133580,420827190,0,344127190
2001,11203,112,03,,,,2,1220010210-6,其他雜項收入,,,12615000,0,2781000,2336767,4832061,0,2051061
2001,11203,112,03,,,,,合計,,,,598532000,0,99949000,326988540,454386781,0,354437781
2001,11204,112,04,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,3000000,1579071,16783276,0,13783276
2001,11204,112,04,,92,,,0420010000-8,教育部,,,22600000,0,3000000,1579071,16783276,0,13783276
2001,11204,112,04,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,100000,7431435,0,7431435
2001,11204,112,04,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,100000,7431435,0,7431435
2001,11204,112,04,,,2,,0420010300-1,賠償收入,,,22600000,0,3000000,1479071,9351841,0,6351841
2001,11204,112,04,,,,1,0420010301-4,一般賠償收入,,,22600000,0,3000000,1479071,9351841,0,6351841
2001,11204,112,04,3,,,,0500000000-8,規費收入,,,52392000,0,25858000,12715485,21202446,0,-4655554
2001,11204,112,04,,75,,,0520010000-3,教育部,,,52392000,0,25858000,12715485,21202446,0,-4655554
2001,11204,112,04,,,1,,0520010100-8,行政規費收入,,,49518000,0,25320000,12632003,20528653,0,-4791347
2001,11204,112,04,,,,1,0520010101-0,審查費,,,850000,0,0,0,0,0,0
2001,11204,112,04,,,,2,0520010104-9,考試報名費,,,48668000,0,25320000,12632003,20528653,0,-4791347
2001,11204,112,04,,,2,,0520010300-7,使用規費收入,,,2874000,0,538000,83482,673793,0,135793
2001,11204,112,04,,,,1,0520010303-5,資料使用費,,,5000,0,0,2122,9737,0,9737
2001,11204,112,04,,,,2,0520010306-3,場地設施使用費,,,2869000,0,538000,81360,664056,0,126056
2001,11204,112,04,4,,,,0700000000-9,財產收入,,,27719000,0,327000,55066,5091430,0,4764430
2001,11204,112,04,,101,,,0720010000-4,教育部,,,27719000,0,327000,55066,5091430,0,4764430
2001,11204,112,04,,,1,,0720010100-9,財產孳息,,,27634000,0,307000,49266,1272270,0,965270
2001,11204,112,04,,,,2,0720010102-4,權利金,,,0,0,0,0,676353,0,676353
2001,11204,112,04,,,,3,0720010103-7,租金收入,,,27634000,0,307000,49266,595917,0,288917
2001,11204,112,04,,,2,,0720010500-7,廢舊物資售價,,,85000,0,20000,5800,3819160,0,3799160
2001,11204,112,04,7,,,,1200000000-8,其他收入,,,495821000,0,106308000,75142325,500801576,0,394493576
2001,11204,112,04,,100,,,1220010000-3,教育部,,,495821000,0,106308000,75142325,500801576,0,394493576
2001,11204,112,04,,,1,,1220010200-2,雜項收入,,,495821000,0,106308000,75142325,500801576,0,394493576
2001,11204,112,04,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,102747000,61902589,482729779,0,379982779
2001,11204,112,04,,,,2,1220010210-6,其他雜項收入,,,12615000,0,3561000,13239736,18071797,0,14510797
2001,11204,112,04,,,,,合計,,,,598532000,0,135493000,89491947,543878728,0,408385728
2001,11205,112,05,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,4700000,3110147,19893423,0,15193423
2001,11205,112,05,,92,,,0420010000-8,教育部,,,22600000,0,4700000,3110147,19893423,0,15193423
2001,11205,112,05,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,1459844,8891279,0,8891279
2001,11205,112,05,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,1459844,8891279,0,8891279
2001,11205,112,05,,,2,,0420010300-1,賠償收入,,,22600000,0,4700000,1650303,11002144,0,6302144
2001,11205,112,05,,,,1,0420010301-4,一般賠償收入,,,22600000,0,4700000,1650303,11002144,0,6302144
2001,11205,112,05,3,,,,0500000000-8,規費收入,,,52392000,0,26414000,834265,22036711,0,-4377289
2001,11205,112,05,,75,,,0520010000-3,教育部,,,52392000,0,26414000,834265,22036711,0,-4377289
2001,11205,112,05,,,1,,0520010100-8,行政規費收入,,,49518000,0,25620000,724415,21253068,0,-4366932
2001,11205,112,05,,,,1,0520010101-0,審查費,,,850000,0,0,0,0,0,0
2001,11205,112,05,,,,2,0520010104-9,考試報名費,,,48668000,0,25620000,724415,21253068,0,-4366932
2001,11205,112,05,,,2,,0520010300-7,使用規費收入,,,2874000,0,794000,109850,783643,0,-10357
2001,11205,112,05,,,,1,0520010303-5,資料使用費,,,5000,0,1000,5170,14907,0,13907
2001,11205,112,05,,,,2,0520010306-3,場地設施使用費,,,2869000,0,793000,104680,768736,0,-24264
2001,11205,112,05,4,,,,0700000000-9,財產收入,,,27719000,0,496000,640816,5732246,0,5236246
2001,11205,112,05,,101,,,0720010000-4,教育部,,,27719000,0,496000,640816,5732246,0,5236246
2001,11205,112,05,,,1,,0720010100-9,財產孳息,,,27634000,0,476000,640816,1913086,0,1437086
2001,11205,112,05,,,,2,0720010102-4,權利金,,,0,0,0,426936,1103289,0,1103289
2001,11205,112,05,,,,3,0720010103-7,租金收入,,,27634000,0,476000,213880,809797,0,333797
2001,11205,112,05,,,2,,0720010500-7,廢舊物資售價,,,85000,0,20000,0,3819160,0,3799160
2001,11205,112,05,7,,,,1200000000-8,其他收入,,,495821000,0,124587000,100915411,601716987,0,477129987
2001,11205,112,05,,100,,,1220010000-3,教育部,,,495821000,0,124587000,100915411,601716987,0,477129987
2001,11205,112,05,,,1,,1220010200-2,雜項收入,,,495821000,0,124587000,100915411,601716987,0,477129987
2001,11205,112,05,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,121026000,88299855,571029634,0,450003634
2001,11205,112,05,,,,2,1220010210-6,其他雜項收入,,,12615000,0,3561000,12615556,30687353,0,27126353
2001,11205,112,05,,,,,合計,,,,598532000,0,156197000,105500639,649379367,0,493182367
2001,11206,112,06,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,5780000,862506,20755929,0,14975929
2001,11206,112,06,,92,,,0420010000-8,教育部,,,22600000,0,5780000,862506,20755929,0,14975929
2001,11206,112,06,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,660092,9551371,0,9551371
2001,11206,112,06,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,660092,9551371,0,9551371
2001,11206,112,06,,,2,,0420010300-1,賠償收入,,,22600000,0,5780000,202414,11204558,0,5424558
2001,11206,112,06,,,,1,0420010301-4,一般賠償收入,,,22600000,0,5780000,202414,11204558,0,5424558
2001,11206,112,06,3,,,,0500000000-8,規費收入,,,52392000,0,26977000,71788,22108499,0,-4868501
2001,11206,112,06,,75,,,0520010000-3,教育部,,,52392000,0,26977000,71788,22108499,0,-4868501
2001,11206,112,06,,,1,,0520010100-8,行政規費收入,,,49518000,0,25920000,48069,21301137,0,-4618863
2001,11206,112,06,,,,1,0520010101-0,審查費,,,850000,0,0,14820,14820,0,14820
2001,11206,112,06,,,,2,0520010104-9,考試報名費,,,48668000,0,25920000,33249,21286317,0,-4633683
2001,11206,112,06,,,2,,0520010300-7,使用規費收入,,,2874000,0,1057000,23719,807362,0,-249638
2001,11206,112,06,,,,1,0520010303-5,資料使用費,,,5000,0,2000,2519,17426,0,15426
2001,11206,112,06,,,,2,0520010306-3,場地設施使用費,,,2869000,0,1055000,21200,789936,0,-265064
2001,11206,112,06,4,,,,0700000000-9,財產收入,,,27719000,0,496000,17374,5749620,0,5253620
2001,11206,112,06,,101,,,0720010000-4,教育部,,,27719000,0,496000,17374,5749620,0,5253620
2001,11206,112,06,,,1,,0720010100-9,財產孳息,,,27634000,0,476000,17374,1930460,0,1454460
2001,11206,112,06,,,,1,0720010101-1,利息收入,,,0,0,0,33,33,0,33
2001,11206,112,06,,,,2,0720010102-4,權利金,,,0,0,0,15741,1119030,0,1119030
2001,11206,112,06,,,,3,0720010103-7,租金收入,,,27634000,0,476000,1600,811397,0,335397
2001,11206,112,06,,,2,,0720010500-7,廢舊物資售價,,,85000,0,20000,0,3819160,0,3799160
2001,11206,112,06,7,,,,1200000000-8,其他收入,,,495821000,0,154705000,-196662396,405054591,0,250349591
2001,11206,112,06,,100,,,1220010000-3,教育部,,,495821000,0,154705000,-196662396,405054591,0,250349591
2001,11206,112,06,,,1,,1220010200-2,雜項收入,,,495821000,0,154705000,-196662396,405054591,0,250349591
2001,11206,112,06,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,149662000,-201135896,369893738,0,220231738
2001,11206,112,06,,,,2,1220010210-6,其他雜項收入,,,12615000,0,5043000,4473500,35160853,0,30117853
2001,11206,112,06,,,,,合計,,,,598532000,0,187958000,-195710728,453668639,0,265710639
2001,11207,112,07,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,7685000,1135914,21891843,0,14206843
2001,11207,112,07,,92,,,0420010000-8,教育部,,,22600000,0,7685000,1135914,21891843,0,14206843
2001,11207,112,07,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,352816,9904187,0,9904187
2001,11207,112,07,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,352816,9904187,0,9904187
2001,11207,112,07,,,2,,0420010300-1,賠償收入,,,22600000,0,7685000,783098,11987656,0,4302656
2001,11207,112,07,,,,1,0420010301-4,一般賠償收入,,,22600000,0,7685000,783098,11987656,0,4302656
2001,11207,112,07,3,,,,0500000000-8,規費收入,,,52392000,0,27250000,3652232,25760731,0,-1489269
2001,11207,112,07,,75,,,0520010000-3,教育部,,,52392000,0,27250000,3652232,25760731,0,-1489269
2001,11207,112,07,,,1,,0520010100-8,行政規費收入,,,49518000,0,25920000,3573690,24874827,0,-1045173
2001,11207,112,07,,,,1,0520010101-0,審查費,,,850000,0,0,0,14820,0,14820
2001,11207,112,07,,,,2,0520010104-9,考試報名費,,,48668000,0,25920000,3573690,24860007,0,-1059993
2001,11207,112,07,,,2,,0520010300-7,使用規費收入,,,2874000,0,1330000,78542,885904,0,-444096
2001,11207,112,07,,,,1,0520010303-5,資料使用費,,,5000,0,3000,1802,19228,0,16228
2001,11207,112,07,,,,2,0520010306-3,場地設施使用費,,,2869000,0,1327000,76740,866676,0,-460324
2001,11207,112,07,4,,,,0700000000-9,財產收入,,,27719000,0,13598000,747692,6497312,0,-7100688
2001,11207,112,07,,101,,,0720010000-4,教育部,,,27719000,0,13598000,747692,6497312,0,-7100688
2001,11207,112,07,,,1,,0720010100-9,財產孳息,,,27634000,0,13578000,747692,2678152,0,-10899848
2001,11207,112,07,,,,1,0720010101-1,利息收入,,,0,0,0,646372,646405,0,646405
2001,11207,112,07,,,,2,0720010102-4,權利金,,,0,0,0,48854,1167884,0,1167884
2001,11207,112,07,,,,3,0720010103-7,租金收入,,,27634000,0,13578000,52466,863863,0,-12714137
2001,11207,112,07,,,2,,0720010500-7,廢舊物資售價,,,85000,0,20000,0,3819160,0,3799160
2001,11207,112,07,7,,,,1200000000-8,其他收入,,,495821000,0,174404000,47816422,452871013,0,278467013
2001,11207,112,07,,100,,,1220010000-3,教育部,,,495821000,0,174404000,47816422,452871013,0,278467013
2001,11207,112,07,,,1,,1220010200-2,雜項收入,,,495821000,0,174404000,47816422,452871013,0,278467013
2001,11207,112,07,,,,1,1220010201-5,收回以前年度歲出,,,483206000,0,167941000,44530625,414424363,0,246483363
2001,11207,112,07,,,,2,1220010210-6,其他雜項收入,,,12615000,0,6463000,3285797,38446650,0,31983650
2001,11207,112,07,,,,,合計,,,,598532000,0,222937000,53352260,507020899,0,284083899
2001,11208,112,08,2,,,,0400000000-2,罰款及賠償收入,,,22600000,0,9590000,943672,22835515,0,13245515
2001,11208,112,08,,92,,,0420010000-8,教育部,,,22600000,0,9590000,943672,22835515,0,13245515
2001,11208,112,08,,,1,,0420010100-2,罰金罰鍰及怠金,,,0,0,0,632000,10536187,0,10536187
2001,11208,112,08,,,,1,0420010101-5,罰金罰鍰,,,0,0,0,632000,10536187,0,10536187
2001,11208,112,08,,,2,,0420010300-1,賠償收入,,,22600000,0,9590000,311672,12299328,0,2709328
2001,11208,112,08,,,,1,0420010301-4,一般賠償收入,,,22600000,0,9590000,311672,12299328,0,2709328
2001,11208,112,08,3,,,,0500000000-8,規費收入,,,52392000,0,27483000,199288,25960019,0,-1522981
2001,11208,112,08,,75,,,0520010000-3,教育部,,,52392000,0,27483000,199288,25960019,0,-1522981
2001,11208,112,08,,,1,,0520010100-8,行政規費收入,,,49518000,0,25920000,0,24874827,0,-1045173
2001,11208,112,08,,,,1,0520010101-0,審查費,,,850000,0,0,0,14820,0,14820
2001,11208,112,08,,,,2,0520010104-9,考試報名費,,,48668000,0,25920000,0,24860007,0,-1059993
2001,11208,112,08,,,2,,0520010300-7,使用規費收入,,,2874000,0,1563000,199288,1085192,0,-477808
2001,11208,112,08,,,,1,0520010303-5,資料使用費,,,5000,0,4000,2676,21904,0,17904
2001,11208,112,08,,,,2,0520010306-3,場地設施使用費,,,2869000,0,1559000,196612,1063288,0,-495712
